timestamp,sensor,flow_rate,temperature,pressure
2024-12-11 01:00:00,s6,50.0,13.93524717078908,54.69676235853945
2024-12-11 01:00:00,s7,40.0,14.10344600066226,53.70517230003311
2024-12-11 02:00:00,s1,100.0,11.333814457161465,59.56669072285807
2024-12-11 02:00:00,s2,80.0,14.70854506382441,57.73542725319122
2024-12-11 02:00:00,s3,90.0,8.683441205723529,58.43417206028618
2024-12-11 02:00:00,s4,70.0,9.554183155766456,56.477709157788325
2024-12-11 02:00:00,s5,60.0,9.950643404709334,55.497532170235466
2024-12-11 02:00:00,s6,50.0,11.694528327019295,54.58472641635097
2024-12-11 02:00:00,s7,40.0,7.748563842284642,53.38742819211424
2024-12-11 03:00:00,s1,100.0,14.68093368416952,59.73404668420848
2024-12-11 03:00:00,s2,80.0,13.691411003738253,57.68457055018691
2024-12-11 03:00:00,s3,90.0,11.585500153529775,58.579275007676486
2024-12-11 03:00:00,s4,70.0,12.005398238393225,56.60026991191966
2024-12-11 03:00:00,s5,60.0,13.688649364648704,55.68443246823244
2024-12-11 03:00:00,s6,50.0,13.512496125615373,54.675624806280766
2024-12-11 03:00:00,s7,40.0,11.290430424384704,53.564521521219234
2024-12-11 04:00:00,s1,100.0,10.50683904404415,59.52534195220221
2024-12-11 04:00:00,s2,80.0,11.417680769825909,57.57088403849129
2024-12-11 04:00:00,s3,90.0,11.26398349741372,58.56319917487069
2024-12-11 04:00:00,s4,70.0,11.885716053545028,56.59428580267725
2024-12-11 04:00:00,s5,60.0,10.822729434930745,55.54113647174654
2024-12-11 04:00:00,s6,50.0,10.617858748414946,54.530892937420745
2024-12-11 04:00:00,s7,40.0,11.91034176375398,53.5955170881877
2024-12-11 05:00:00,s1,100.0,12.63448007055688,59.63172400352784
2024-12-11 05:00:00,s2,80.0,12.617472289936096,57.63087361449681
2024-12-11 05:00:00,s3,90.0,13.643692640920676,58.68218463204603
2024-12-11 05:00:00,s4,70.0,15.166764183885167,56.75833820919426
2024-12-11 05:00:00,s5,60.0,10.67477648085847,55.53373882404292
2024-12-11 05:00:00,s6,50.0,13.261341794537069,54.66306708972685
2024-12-11 05:00:00,s7,40.0,15.14330186081418,53.75716509304071
2024-12-11 06:00:00,s1,100.0,12.27244463411034,59.61362223170552
2024-12-11 06:00:00,s2,80.0,8.703244741539521,57.43516223707697
2024-12-11 06:00:00,s3,90.0,11.924741481283847,58.59623707406419
2024-12-11 06:00:00,s4,70.0,10.613487319013018,56.53067436595065
2024-12-11 06:00:00,s5,60.0,9.15256148727786,55.457628074363896
2024-12-11 06:00:00,s6,50.0,13.300260083855775,54.66501300419279
2024-12-11 06:00:00,s7,40.0,12.14593723323052,53.60729686166152
2024-12-11 07:00:00,s1,100.0,16.21438577142527,59.81071928857126
2024-12-11 07:00:00,s2,80.0,14.404937035228414,57.720246851761424
2024-12-11 07:00:00,s3,90.0,10.66827929320065,58.533413964660035
2024-12-11 07:00:00,s4,70.0,11.51792381606691,56.57589619080335
2024-12-11 07:00:00,s5,60.0,15.05042866475454,55.752521433237725
2024-12-11 07:00:00,s6,50.0,12.935342120832232,54.646767106041615
2024-12-11 07:00:00,s7,40.0,13.561851300529716,53.67809256502649
2024-12-11 08:00:00,s1,100.0,13.811616063602475,59.690580803180126
2024-12-11 08:00:00,s2,80.0,12.322922721187773,57.61614613605939
2024-12-11 08:00:00,s3,90.0,11.50033377031954,58.57501668851598
2024-12-11 08:00:00,s4,70.0,10.490801334590223,56.524540066729514
2024-12-11 08:00:00,s5,60.0,5.777225090887132,55.28886125454436
2024-12-11 08:00:00,s6,50.0,11.708042873693122,54.585402143684654
2024-12-11 08:00:00,s7,40.0,17.462584276781495,53.87312921383907
2024-12-11 09:00:00,s1,120.0,9.244988398279489,61.462249419913974
2024-12-11 09:00:00,s2,96.0,9.046390999422805,59.052319549971145
2024-12-11 09:00:00,s3,108.0,9.163319254951883,60.25816596274759
2024-12-11 09:00:00,s4,84.0,12.40543603908016,58.02027180195401
2024-12-11 09:00:00,s5,72.0,13.558224526044263,56.87791122630222
2024-12-11 09:00:00,s6,60.0,14.380141920034532,55.719007096001725
2024-12-11 09:00:00,s7,48.0,10.304808217883291,54.31524041089416
2024-12-11 10:00:00,s1,120.0,9.879841885837052,61.493992094291855
2024-12-11 10:00:00,s2,96.0,11.281988863783502,59.16409944318918
2024-12-11 10:00:00,s3,108.0,10.844945190255418,60.34224725951277
2024-12-11 10:00:00,s4,84.0,12.265832818472283,58.01329164092361
2024-12-11 10:00:00,s5,72.0,14.904402592424146,56.94522012962121
2024-12-11 10:00:00,s6,60.0,10.89850215137293,55.544925107568645
2024-12-11 10:00:00,s7,48.0,7.883583949329807,54.19417919746649
2024-12-11 11:00:00,s1,120.0,12.187253334713994,61.6093626667357
2024-12-11 11:00:00,s2,96.0,11.18191363150874,59.15909568157544
2024-12-11 11:00:00,s3,108.0,11.45237064885217,60.37261853244261
2024-12-11 11:00:00,s4,84.0,13.377288600962892,58.068864430048144
2024-12-11 11:00:00,s5,72.0,11.628757417517788,56.78143787087589
2024-12-11 11:00:00,s6,60.0,9.320701593895,55.46603507969475
2024-12-11 11:00:00,s7,48.0,6.894750951380344,54.144737547569015
2024-12-11 12:00:00,s1,100.0,13.640904007158904,59.68204520035795
2024-12-11 12:00:00,s2,80.0,12.852956913150486,57.64264784565752
2024-12-11 12:00:00,s3,90.0,15.264435963489962,58.7632217981745
2024-12-11 12:00:00,s4,70.0,11.298596524297214,56.56492982621486
2024-12-11 12:00:00,s5,60.0,10.736459688724024,55.5368229844362
2024-12-11 12:00:00,s6,50.0,14.247215157951317,54.71236075789757
2024-12-11 12:00:00,s7,40.0,13.75959309966981,53.687979654983494
2024-12-11 13:00:00,s1,100.0,8.704840239941852,59.43524201199709
2024-12-11 13:00:00,s2,80.0,14.193768792630747,57.709688439631535
2024-12-11 13:00:00,s3,90.0,13.205267427022331,58.660263371351114
2024-12-11 13:00:00,s4,70.0,9.284314280959537,56.464215714047974
2024-12-11 13:00:00,s5,60.0,11.073756510733697,55.55368782553669
2024-12-11 13:00:00,s6,50.0,12.306376127560034,54.615318806378
2024-12-11 13:00:00,s7,40.0,18.09216007457431,53.90460800372872
2024-12-11 14:00:00,s1,100.0,5.747397527171074,59.287369876358554
2024-12-11 14:00:00,s2,80.0,13.087572139324516,57.654378606966226
2024-12-11 14:00:00,s3,90.0,11.70238700998494,58.58511935049925
2024-12-11 14:00:00,s4,70.0,10.518445482677388,56.52592227413387
2024-12-11 14:00:00,s5,60.0,12.27265273886028,55.61363263694302
2024-12-11 14:00:00,s6,50.0,12.179954649285254,54.60899773246426
2024-12-11 14:00:00,s7,40.0,6.922626990876375,53.34613134954382
2024-12-11 15:00:00,s1,100.0,13.591369057274404,59.67956845286372
2024-12-11 15:00:00,s2,80.0,10.336085088019171,57.51680425440096
2024-12-11 15:00:00,s3,90.0,9.52216641147627,58.476108320573815
2024-12-11 15:00:00,s4,70.0,13.697194737320467,56.684859736866024
2024-12-11 15:00:00,s5,60.0,9.261185876089902,55.4630592938045
2024-12-11 15:00:00,s6,50.0,9.64381917285695,54.482190958642846
2024-12-11 15:00:00,s7,40.0,10.348577994366345,53.51742889971832
2024-12-11 16:00:00,s1,100.0,11.391413027498196,59.56957065137491
2024-12-11 16:00:00,s2,80.0,10.65086572329782,57.53254328616489
2024-12-11 16:00:00,s3,90.0,12.192187034268391,58.60960935171342
2024-12-11 16:00:00,s4,70.0,12.771495696958969,56.63857478484795
2024-12-11 16:00:00,s5,60.0,13.20273000498858,55.66013650024943
2024-12-11 16:00:00,s6,50.0,7.329288759903193,54.36646443799516
2024-12-11 16:00:00,s7,40.0,8.375047941393222,53.41875239706966
2024-12-11 17:00:00,s1,100.0,12.61621473725899,59.63081073686295
2024-12-11 17:00:00,s2,80.0,11.799772751366945,57.58998863756835
2024-12-11 17:00:00,s3,90.0,11.163597158173328,58.55817985790867
2024-12-11 17:00:00,s4,70.0,10.2931162627562,56.51465581313781
2024-12-11 17:00:00,s5,60.0,12.951417755204451,55.647570887760224
2024-12-11 17:00:00,s6,50.0,7.251882668297243,54.36259413341486
2024-12-11 17:00:00,s7,40.0,12.745924296287315,53.63729621481436
2024-12-11 18:00:00,s1,100.0,12.678693155290023,59.6339346577645
2024-12-11 18:00:00,s2,80.0,8.347132321016524,57.417356616050824
2024-12-11 18:00:00,s3,90.0,11.269908212904635,58.56349541064523
2024-12-11 18:00:00,s4,70.0,13.686532022957127,56.68432660114786
2024-12-11 18:00:00,s5,60.0,9.164683702992807,55.45823418514964
2024-12-11 18:00:00,s6,50.0,11.93044973627551,54.596522486813775
2024-12-11 18:00:00,s7,40.0,10.56051814599329,53.528025907299664
2024-12-11 19:00:00,s1,100.0,8.73799146775895,59.43689957338795
2024-12-11 19:00:00,s2,80.0,8.63530384384914,57.43176519219246
2024-12-11 19:00:00,s3,90.0,13.190305597712507,58.659515279885625
2024-12-11 19:00:00,s4,70.0,11.10850542605916,56.55542527130296
2024-12-11 19:00:00,s5,60.0,10.414957200011347,55.52074786000057
2024-12-11 19:00:00,s6,50.0,11.497468440753057,54.574873422037655
2024-12-11 19:00:00,s7,40.0,13.277087275789462,53.66385436378947
2024-12-11 20:00:00,s1,100.0,13.425778595047351,59.671288929752365
2024-12-11 20:00:00,s2,80.0,7.763229044795185,57.38816145223976
2024-12-11 20:00:00,s3,90.0,13.43623154087112,58.67181157704355
2024-12-11 20:00:00,s4,70.0,10.87818367733216,56.54390918386661
2024-12-11 20:00:00,s5,60.0,8.210991148603522,55.41054955743017
2024-12-11 20:00:00,s6,50.0,15.55385255143118,54.77769262757156
2024-12-11 20:00:00,s7,40.0,11.7121460181484,53.58560730090742
2024-12-11 21:00:00,s1,100.0,12.674214200741904,59.63371071003709
2024-12-11 21:00:00,s2,80.0,14.487909673700386,57.72439548368502
2024-12-11 21:00:00,s3,90.0,10.482459310632048,58.5241229655316
2024-12-11 21:00:00,s4,70.0,10.847357918870074,56.54236789594351
2024-12-11 21:00:00,s5,60.0,12.154374891955351,55.60771874459777
2024-12-11 21:00:00,s6,50.0,10.22673628983053,54.51133681449153
2024-12-11 21:00:00,s7,40.0,8.974977949553782,53.44874889747769
2024-12-11 22:00:00,s1,100.0,9.914138662385644,59.49570693311928
2024-12-11 22:00:00,s2,80.0,13.831682694064249,57.69158413470321
2024-12-11 22:00:00,s3,90.0,11.31373630495816,58.56568681524791
2024-12-11 22:00:00,s4,70.0,10.943054196017927,56.5471527098009
2024-12-11 22:00:00,s5,60.0,11.146469229988362,55.557323461499415
2024-12-11 22:00:00,s6,50.0,13.790286027861264,54.68951430139306
2024-12-11 22:00:00,s7,40.0,13.286456207828731,53.66432281039144
2024-12-11 23:00:00,s1,100.0,15.30298696729384,59.765149348364695
2024-12-11 23:00:00,s2,80.0,11.797812913683352,57.58989064568416
2024-12-11 23:00:00,s3,90.0,12.76438541563213,58.638219270781605
2024-12-11 23:00:00,s4,70.0,12.894205486885763,56.64471027434429
2024-12-11 23:00:00,s5,60.0,9.326153142402118,55.466307657120105
2024-12-11 23:00:00,s6,50.0,10.692592669999298,54.53462963349997
2024-12-11 23:00:00,s7,40.0,13.806361582733723,53.69031807913669
2024-12-12 00:00:00,s1,100.0,11.597537662290044,59.5798768831145
2024-12-12 00:00:00,s2,80.0,12.275956210394574,57.61379781051973
2024-12-12 00:00:00,s3,90.0,12.098992684146094,58.6049496342073
2024-12-12 00:00:00,s4,70.0,10.645540601289566,56.53227703006448
2024-12-12 00:00:00,s5,60.0,11.00045940752064,55.550022970376034
2024-12-12 00:00:00,s6,50.0,13.866342339325184,54.693317116966256
2024-12-12 00:00:00,s7,40.0,12.2823670849038,53.61411835424519
2024-12-12 01:00:00,s1,100.0,11.190088080857995,59.5595044040429
2024-12-12 01:00:00,s2,80.0,10.528501629746724,57.52642508148734
2024-12-12 01:00:00,s3,90.0,15.965217467362072,58.7982608733681
2024-12-12 01:00:00,s4,70.0,10.731457441098,56.5365728720549
2024-12-12 01:00:00,s5,60.0,9.112599559717204,55.45562997798586
2024-12-12 01:00:00,s6,50.0,8.728421004950425,54.436421050247525
2024-12-12 01:00:00,s7,40.0,13.582090167963678,53.67910450839818
2024-12-12 02:00:00,s1,100.0,12.417002267623504,59.620850113381174
2024-12-12 02:00:00,s2,80.0,13.705167888817112,57.68525839444086
2024-12-12 02:00:00,s3,90.0,14.237294559917856,58.711864727995895
2024-12-12 02:00:00,s4,70.0,9.796137713976346,56.48980688569882
2024-12-12 02:00:00,s5,60.0,10.61653917651562,55.530826958825784
2024-12-12 02:00:00,s6,50.0,9.85874966004917,54.49293748300246
2024-12-12 02:00:00,s7,40.0,14.342933490123093,53.717146674506154
2024-12-12 03:00:00,s1,100.0,13.03338569818487,59.65166928490925
2024-12-12 03:00:00,s2,80.0,6.194994501778581,57.30974972508893
2024-12-12 03:00:00,s3,90.0,16.624138465387922,58.8312069232694
2024-12-12 03:00:00,s4,70.0,9.983866543709494,56.49919332718547
2024-12-12 03:00:00,s5,60.0,11.745334074423797,55.58726670372119
2024-12-12 03:00:00,s6,50.0,9.650520764842236,54.48252603824211
2024-12-12 03:00:00,s7,40.0,8.293193806552063,53.4146596903276
2024-12-12 04:00:00,s1,100.0,9.095454304949309,59.454772715247465
2024-12-12 04:00:00,s2,80.0,14.771882561664626,57.73859412808323
2024-12-12 04:00:00,s3,90.0,9.908132712635156,58.49540663563176
2024-12-12 04:00:00,s4,70.0,11.05378502213634,56.55268925110682
2024-12-12 04:00:00,s5,60.0,12.336506935140472,55.616825346757025
2024-12-12 04:00:00,s6,50.0,12.490891441154831,54.624544572057744
2024-12-12 04:00:00,s7,40.0,12.356961597965826,53.617848079898295
2024-12-12 05:00:00,s1,100.0,11.519995647965809,59.57599978239829
2024-12-12 05:00:00,s2,80.0,10.713038764199773,57.53565193820999
2024-12-12 05:00:00,s3,90.0,12.76639926251649,58.638319963125824
2024-12-12 05:00:00,s4,70.0,12.660315343756892,56.63301576718784
2024-12-12 05:00:00,s5,60.0,9.506076597967535,55.47530382989838
2024-12-12 05:00:00,s6,50.0,12.211622283239338,54.61058111416197
2024-12-12 05:00:00,s7,40.0,11.994007088573984,53.5997003544287
2024-12-12 06:00:00,s1,100.0,11.876842228446014,59.5938421114223
2024-12-12 06:00:00,s2,80.0,14.989725256486054,57.749486262824306
2024-12-12 06:00:00,s3,90.0,12.370995702932928,58.61854978514665
2024-12-12 06:00:00,s4,70.0,12.379869882008716,56.61899349410044
2024-12-12 06:00:00,s5,60.0,10.894613119896093,55.544730655994805
2024-12-12 06:00:00,s6,50.0,13.664354402123164,54.68321772010616
2024-12-12 06:00:00,s7,40.0,7.0759775441069115,53.35379887720534
2024-12-12 07:00:00,s1,100.0,11.8276334588773,59.59138167294387
2024-12-12 07:00:00,s2,80.0,11.914122849552374,57.59570614247762
2024-12-12 07:00:00,s3,90.0,13.3732024656671,58.66866012328335
2024-12-12 07:00:00,s4,70.0,17.266145835708123,56.86330729178541
2024-12-12 07:00:00,s5,60.0,11.381578004055267,55.56907890020276
2024-12-12 07:00:00,s6,50.0,13.216755504765464,54.66083777523827
2024-12-12 07:00:00,s7,40.0,9.166149014894216,53.45830745074471
2024-12-12 08:00:00,s1,100.0,12.041898684595786,59.60209493422979
2024-12-12 08:00:00,s2,80.0,14.867839008372837,57.74339195041864
2024-12-12 08:00:00,s3,90.0,7.9576513875194195,58.39788256937597
2024-12-12 08:00:00,s4,70.0,14.596899421458865,56.72984497107294
2024-12-12 08:00:00,s5,60.0,15.75640019802059,55.78782000990103
2024-12-12 08:00:00,s6,50.0,14.302829940597354,54.71514149702987
2024-12-12 08:00:00,s7,40.0,12.147019317842812,53.60735096589214
2024-12-12 09:00:00,s1,120.0,11.517323208412906,61.575866160420645
2024-12-12 09:00:00,s2,96.0,7.800481378418489,58.99002406892093
2024-12-12 09:00:00,s3,108.0,12.888590433863824,60.44442952169319
2024-12-12 09:00:00,s4,84.0,11.980471581941286,57.99902357909706
2024-12-12 09:00:00,s5,72.0,9.2954913718193,56.66477456859097
2024-12-12 09:00:00,s6,60.0,15.90091243405412,55.795045621702705
2024-12-12 09:00:00,s7,48.0,6.904152021472262,54.14520760107361
2024-12-12 10:00:00,s1,120.0,12.423735791717265,61.62118678958586
2024-12-12 10:00:00,s2,96.0,11.230126431832806,59.161506321591645
2024-12-12 10:00:00,s3,108.0,11.89662948839063,60.394831474419526
2024-12-12 10:00:00,s4,84.0,11.912931731343775,57.99564658656719
2024-12-12 10:00:00,s5,72.0,11.949940876468723,56.79749704382344
2024-12-12 10:00:00,s6,60.0,11.241289549189478,55.56206447745947
2024-12-12 10:00:00,s7,48.0,8.113181248673722,54.20565906243368
2024-12-12 11:00:00,s1,120.0,13.021735313950092,61.65108676569751
2024-12-12 11:00:00,s2,96.0,12.776944516700818,59.238847225835045
2024-12-12 11:00:00,s3,108.0,12.413042168066934,60.420652108403345
2024-12-12 11:00:00,s4,84.0,13.41214344327279,58.07060717216364
2024-12-12 11:00:00,s5,72.0,9.85614820536621,56.692807410268315
2024-12-12 11:00:00,s6,60.0,13.06559667709148,55.653279833854576
2024-12-12 11:00:00,s7,48.0,13.63809572408874,54.48190478620443
2024-12-12 12:00:00,s1,100.0,13.231320551626007,59.6615660275813
2024-12-12 12:00:00,s2,80.0,11.471994816411067,57.573599740820555
2024-12-12 12:00:00,s3,90.0,9.381068955586468,58.46905344777933
2024-12-12 12:00:00,s4,70.0,13.237508954747463,56.66187544773737
2024-12-12 12:00:00,s5,60.0,8.753098035614254,55.43765490178071
2024-12-12 12:00:00,s6,50.0,14.364646829546205,54.71823234147731
2024-12-12 12:00:00,s7,40.0,10.023177601410008,53.5011588800705
2024-12-12 13:00:00,s1,100.0,13.205261670963475,59.66026308354817
2024-12-12 13:00:00,s2,80.0,12.024379347816136,57.60121896739081
2024-12-12 13:00:00,s3,90.0,10.636088301954215,58.53180441509771
2024-12-12 13:00:00,s4,70.0,12.48124192881524,56.62406209644076
2024-12-12 13:00:00,s5,60.0,10.004790645480153,55.50023953227401
2024-12-12 13:00:00,s6,50.0,7.94029318838216,54.397014659419106
2024-12-12 13:00:00,s7,40.0,12.497558926571688,53.62487794632858
2024-12-12 14:00:00,s1,100.0,8.739871134862469,59.436993556743126
2024-12-12 14:00:00,s2,80.0,13.571703903936754,57.67858519519684
2024-12-12 14:00:00,s3,90.0,9.97569952864065,58.498784976432034
2024-12-12 14:00:00,s4,70.0,9.961202130854948,56.498060106542745
2024-12-12 14:00:00,s5,60.0,9.990483837314542,55.49952419186573
2024-12-12 14:00:00,s6,50.0,11.514104704622389,54.57570523523112
2024-12-12 14:00:00,s7,40.0,10.401893636700436,53.52009468183502
2024-12-12 15:00:00,s1,100.0,9.53836351975101,59.47691817598755
2024-12-12 15:00:00,s2,80.0,10.5065545256521,57.525327726282605
2024-12-12 15:00:00,s3,90.0,10.207005228503393,58.51035026142517
2024-12-12 15:00:00,s4,70.0,11.174240649002044,56.5587120324501
2024-12-12 15:00:00,s5,60.0,10.455040712986266,55.52275203564931
2024-12-12 15:00:00,s6,50.0,5.738535443571348,54.28692677217857
2024-12-12 15:00:00,s7,40.0,13.81115542144533,53.690557771072264
2024-12-12 16:00:00,s1,100.0,11.442727807478484,59.57213639037393
2024-12-12 16:00:00,s2,80.0,15.918977107751587,57.79594885538758
2024-12-12 16:00:00,s3,90.0,9.66730266922288,58.48336513346114
2024-12-12 16:00:00,s4,70.0,13.451572017520936,56.67257860087605
2024-12-12 16:00:00,s5,60.0,13.546356047967675,55.677317802398385
2024-12-12 16:00:00,s6,50.0,13.059585978325533,54.65297929891628
2024-12-12 16:00:00,s7,40.0,11.46562948831709,53.57328147441586
2024-12-12 17:00:00,s1,100.0,10.87388127819954,59.543694063909975
2024-12-12 17:00:00,s2,80.0,13.073630628036042,57.6536815314018
2024-12-12 17:00:00,s3,90.0,9.39790516530223,58.46989525826511
2024-12-12 17:00:00,s4,70.0,15.815971386500896,56.79079856932505
2024-12-12 17:00:00,s5,60.0,12.716779339030674,55.63583896695153
2024-12-12 17:00:00,s6,50.0,11.429338836499785,54.57146694182499
2024-12-12 17:00:00,s7,40.0,12.89265692931702,53.64463284646585
2024-12-12 18:00:00,s1,100.0,11.405802256595909,59.570290112829795
2024-12-12 18:00:00,s2,80.0,10.455482709117982,57.5227741354559
2024-12-12 18:00:00,s3,90.0,14.206329086802242,58.71031645434011
2024-12-12 18:00:00,s4,70.0,11.605435079028648,56.58027175395143
2024-12-12 18:00:00,s5,60.0,15.816392385949593,55.79081961929748
2024-12-12 18:00:00,s6,50.0,13.09959889889848,54.65497994494493
2024-12-12 18:00:00,s7,40.0,13.42915471680205,53.6714577358401
2024-12-12 19:00:00,s1,100.0,10.050148050630495,59.50250740253153
2024-12-12 19:00:00,s2,80.0,11.789565842298869,57.58947829211494
2024-12-12 19:00:00,s3,90.0,11.72757100744222,58.58637855037211
2024-12-12 19:00:00,s4,70.0,7.696958269300207,56.38484791346501
2024-12-12 19:00:00,s5,60.0,14.079899694261986,55.7039949847131
2024-12-12 19:00:00,s6,50.0,13.612029989186585,54.68060149945933
2024-12-12 19:00:00,s7,40.0,9.274521799330778,53.46372608996654
2024-12-12 20:00:00,s1,100.0,10.511251580353724,59.52556257901769
2024-12-12 20:00:00,s2,80.0,16.952508846033204,57.84762544230166
2024-12-12 20:00:00,s3,90.0,10.049653621820283,58.50248268109102
2024-12-12 20:00:00,s4,70.0,13.432773649497738,56.671638682474885
2024-12-12 20:00:00,s5,60.0,8.545000764637042,55.427250038231854
2024-12-12 20:00:00,s6,50.0,12.473480058408782,54.62367400292044
2024-12-12 20:00:00,s7,40.0,10.4940120026562,53.52470060013281
2024-12-12 21:00:00,s1,100.0,11.54546138658023,59.57727306932901
2024-12-12 21:00:00,s2,80.0,12.640663311935375,57.632033165596766
2024-12-12 21:00:00,s3,90.0,9.95791201239629,58.49789560061981
2024-12-12 21:00:00,s4,70.0,17.485817151456402,56.87429085757282
2024-12-12 21:00:00,s5,60.0,11.281289578824175,55.56406447894121
2024-12-12 21:00:00,s6,50.0,12.30440819032266,54.615220409516134
2024-12-12 21:00:00,s7,40.0,7.443009891387232,53.37215049456936
2024-12-12 22:00:00,s1,100.0,16.614396370265688,59.83071981851329
2024-12-12 22:00:00,s2,80.0,9.69518357015305,57.48475917850765
2024-12-12 22:00:00,s3,90.0,12.511201924611717,58.625560096230586
2024-12-12 22:00:00,s4,70.0,12.825258105533573,56.64126290527667
2024-12-12 22:00:00,s5,60.0,10.50650179074595,55.5253250895373
2024-12-12 22:00:00,s6,50.0,12.3805369489312,54.61902684744656
2024-12-12 22:00:00,s7,40.0,14.86454260371558,53.74322713018578
2024-12-12 23:00:00,s1,100.0,11.518734553488718,59.57593672767444
2024-12-12 23:00:00,s2,80.0,7.535336950921766,57.37676684754609
2024-12-12 23:00:00,s3,90.0,12.78523611557845,58.63926180577892
2024-12-12 23:00:00,s4,70.0,11.7297111919025,56.586485559595125
2024-12-12 23:00:00,s5,60.0,13.146612528265589,55.65733062641328
2024-12-12 23:00:00,s6,50.0,10.712960609821137,54.53564803049105
2024-12-12 23:00:00,s7,40.0,13.788733149118531,53.68943665745593
2024-12-13 00:00:00,s1,100.0,14.352390437665946,59.7176195218833
2024-12-13 00:00:00,s2,80.0,13.316650831765758,57.66583254158829
2024-12-13 00:00:00,s3,90.0,11.28436071391571,58.56421803569579
2024-12-13 00:00:00,s4,70.0,11.218099222742758,56.56090496113714
2024-12-13 00:00:00,s5,60.0,8.599651969519144,55.42998259847596
2024-12-13 00:00:00,s6,50.0,7.73318699157358,54.38665934957868
2024-12-13 00:00:00,s7,40.0,14.222165619078597,53.71110828095393
2024-12-13 01:00:00,s1,100.0,12.302897450801709,59.615144872540085
2024-12-13 01:00:00,s2,80.0,11.539452725039489,57.57697263625197
2024-12-13 01:00:00,s3,90.0,9.697241267682884,58.48486206338414
2024-12-13 01:00:00,s4,70.0,12.131641700866806,56.60658208504334
2024-12-13 01:00:00,s5,60.0,10.572867701456564,55.528643385072826
2024-12-13 01:00:00,s6,50.0,11.332564724811622,54.56662823624058
2024-12-13 01:00:00,s7,40.0,12.29950928097807,53.614975464048904
2024-12-13 02:00:00,s1,100.0,11.215070548596186,59.56075352742981
2024-12-13 02:00:00,s2,80.0,16.14621571834664,57.80731078591733
2024-12-13 02:00:00,s3,90.0,10.56865244688674,58.52843262234434
2024-12-13 02:00:00,s4,70.0,13.91339067869553,56.695669533934776
2024-12-13 02:00:00,s5,60.0,12.934501457684522,55.64672507288422
2024-12-13 02:00:00,s6,50.0,9.549163409479412,54.47745817047397
2024-12-13 02:00:00,s7,40.0,11.62198821138918,53.58109941056946
2024-12-13 03:00:00,s1,100.0,11.878148191884057,59.5939074095942
2024-12-13 03:00:00,s2,80.0,14.05544360373706,57.702772180186855
2024-12-13 03:00:00,s3,90.0,6.633637060828396,58.33168185304142
2024-12-13 03:00:00,s4,70.0,10.263965485140634,56.51319827425703
2024-12-13 03:00:00,s5,60.0,9.761713068366436,55.48808565341832
2024-12-13 03:00:00,s6,50.0,12.427097154534035,54.6213548577267
2024-12-13 03:00:00,s7,40.0,9.23758151995667,53.461879075997835
2024-12-13 04:00:00,s1,100.0,12.543242763039045,59.62716213815195
2024-12-13 04:00:00,s2,80.0,11.876034896848036,57.5938017448424
2024-12-13 04:00:00,s3,90.0,15.31613605406304,58.76580680270315
2024-12-13 04:00:00,s4,70.0,10.475683862996,56.5237841931498
2024-12-13 04:00:00,s5,60.0,14.21057370848086,55.710528685424045
2024-12-13 04:00:00,s6,50.0,12.856671330545938,54.642833566527294
2024-12-13 04:00:00,s7,40.0,11.524723021074102,53.576236151053706
2024-12-13 05:00:00,s1,100.0,13.315020692669297,59.665751034633466
2024-12-13 05:00:00,s2,80.0,8.017829778845567,57.40089148894228
2024-12-13 05:00:00,s3,90.0,11.011837410401888,58.550591870520094
2024-12-13 05:00:00,s4,70.0,12.119228003661092,56.605961400183055
2024-12-13 05:00:00,s5,60.0,10.670958738290391,55.53354793691451
2024-12-13 05:00:00,s6,50.0,8.103036719261627,54.40515183596308
2024-12-13 05:00:00,s7,40.0,14.251101571958726,53.71255507859794
2024-12-13 06:00:00,s1,100.0,13.626815407217764,59.68134077036089
2024-12-13 06:00:00,s2,80.0,14.982127874935518,57.74910639374678
2024-12-13 06:00:00,s3,90.0,14.816155180803602,58.74080775904018
2024-12-13 06:00:00,s4,70.0,11.72959179847784,56.58647958992389
2024-12-13 06:00:00,s5,60.0,13.884899445020595,55.69424497225103
2024-12-13 06:00:00,s6,50.0,14.395217929091157,54.71976089645456
2024-12-13 06:00:00,s7,40.0,12.38402067489879,53.619201033744936
2024-12-13 07:00:00,s1,100.0,10.69785424681552,59.53489271234078
2024-12-13 07:00:00,s2,80.0,8.594710160072749,57.42973550800364
2024-12-13 07:00:00,s3,90.0,10.813720044155636,58.540686002207785
2024-12-13 07:00:00,s4,70.0,12.853260156943128,56.642663007847155
2024-12-13 07:00:00,s5,60.0,17.351154203443887,55.86755771017219
2024-12-13 07:00:00,s6,50.0,12.07272694322773,54.603636347161384
2024-12-13 07:00:00,s7,40.0,10.56088892951782,53.52804444647589
2024-12-13 08:00:00,s1,100.0,13.031987293318666,59.651599364665934
2024-12-13 08:00:00,s2,80.0,12.028889439675991,57.6014444719838
2024-12-13 08:00:00,s3,90.0,16.294079095408208,58.81470395477041
2024-12-13 08:00:00,s4,70.0,10.270611202785805,56.51353056013929
2024-12-13 08:00:00,s5,60.0,11.17131692965636,55.55856584648282
2024-12-13 08:00:00,s6,50.0,14.30477292494183,54.715238646247094
2024-12-13 08:00:00,s7,40.0,11.32556621522598,53.5662783107613
2024-12-13 09:00:00,s1,120.0,9.545839122947598,61.47729195614738
